FullNameCache,Country,Locality,Latitude,Longitude,CollectionDateBegin,outlier_detected,outlier_status,outlier_confidence,outlier_severity,outlier_score,outlier_primary_detector,outlier_primary_field,outlier_model_count,llm_flagged,outlier_reason,outlier_summary
Veronica satureiifolia Poit. & Turpin,Germany,Holzdorf bei Weimar: im Park [...],,,1901-06-20,True,likely,56,medium,0.5611111111111111,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1901 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica austriaca subsp. dentata (F. W. Schmidt) Watzl,Germany,Weimar.,,,1892-05-16,True,likely,59,medium,0.5861111111111111,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1892 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica austriaca subsp. dentata (F. W. Schmidt) Watzl,Germany,Weimar.,,,1892-05-16,True,likely,59,medium,0.5861111111111111,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1892 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica austriaca subsp. jacquinii (Baumg.) Watzl,Germany,.,,,1848-05-27,True,confirmed,71,medium,0.7083333333333334,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1848 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica paniculata L.,Germany,,,,1841,True,confirmed,73,medium,0.7277777777777777,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1841 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica austriaca subsp. austriaca L.,Germany,"Bremen, aus dem Garten des Sammlers [cultivated in A.W.Roths garden, today Weserstraße 74, 75, 75c; and part of the Vegesacker Stadtgarten in Bremen, 53°10'17.2""N 8°36'55.4""E]",53.17139053344727,8.615280151367188,1803-07,True,confirmed,83,medium,0.8333333333333334,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1803 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium var. angustifolia Vahl,Germany,Freiburs an der Unstrut: In Rödel,,,1896-05-26,True,likely,57,medium,0.575,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1896 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica paniculata L.,Germany,,,,1871-07-31,True,likely,64,medium,0.6444444444444444,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1871 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica paniculata L.,Germany,cult. Exempl. / Erfurt.,,,1892-08,True,likely,59,medium,0.5861111111111111,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1892 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica austriaca subsp. dentata (F. W. Schmidt) Watzl,Germany,Garchinger Heide bei München,,,1894,True,likely,58,medium,0.5805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1894 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica paniculata L.,Germany,,,,1875-07,True,likely,63,medium,0.6333333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1875 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica austriaca subsp. austriaca L.,Germany,Merseburg,,,1898-06-30,True,likely,57,medium,0.5694444444444444,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1898 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Straußberg,,,1885-05-20,True,likely,61,medium,0.6055555555555555,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1885 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Köpenick auf sonningen Hügeln,,,1913-05-20,True,likely,53,medium,0.5277777777777778,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1913 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,bei Potsdam,,,1882-05,True,likely,61,medium,0.6138888888888889,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1882 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Potsdam: Brauhausberg,,,1866-07,True,likely,66,medium,0.6583333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1866 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Rüdersdorfer Kalkberge,,,1912-05-25,True,likely,53,medium,0.5305555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1912 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica austriaca subsp. jacquinii (Baumg.) Watzl,Germany,Rathenow (Havel),,,1898-06-04,True,likely,57,medium,0.5694444444444444,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1898 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica urticifolia Jacq.,Germany,Königssee.,,,1858-07,True,likely,68,medium,0.6805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1858 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica urticifolia Jacq.,Germany,,,,1882-07-22,True,likely,61,medium,0.6138888888888889,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1882 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica urticifolia Jacq.,Germany,Oberstdorf/Allg.,,,1836-08,True,confirmed,74,medium,0.7416666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1836 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica urticifolia Jacq.,Germany,"Allgovia, Pfronten",,,1882-06,True,likely,61,medium,0.6138888888888889,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1882 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica urticifolia Jacq.,Germany,Garmisch: am Riessersee,,,1894-07-08,True,likely,58,medium,0.5805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1894 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,,,,1894-08-13,True,likely,58,medium,0.5805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1894 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,,,,1894-08-13,True,likely,58,medium,0.5805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1894 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,,,,1853,True,likely,69,medium,0.6944444444444444,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1853 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,,,,1807,True,confirmed,82,medium,0.8222222222222222,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1807 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Berlin.,,,1822,True,confirmed,78,medium,0.7805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1822 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Gonsenheim / Mainz.,,,1843-05-14,True,confirmed,72,medium,0.7222222222222222,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1843 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica satureiifolia Poit. & Turpin,Germany,Mainz,,,1913-06-02,True,likely,53,medium,0.5277777777777778,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1913 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Lauenburg: auf Hügeln in den Elbwiesen,,,1912-05,True,likely,53,medium,0.5305555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1912 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Auf trockenen Wiesen Brandenburg,,,1844-06-08,True,confirmed,72,medium,0.7194444444444444,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1844 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Im Grunewald bei Berlin,,,1845-05-26,True,confirmed,72,medium,0.7166666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1845 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Kötzschenbroda,,,1892-05-20,True,likely,59,medium,0.5861111111111111,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1892 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Wettin.,,,1846-05,True,confirmed,71,medium,0.7138888888888889,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1846 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Gutenberg bei Halle,,,1845-05,True,confirmed,72,medium,0.7166666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1845 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Harz: Auf dem Regenstein bei Blankenburg,,,1903-06-04,True,likely,56,medium,0.5555555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1903 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Dresden: Im Grossen Gehege auf Elb-Wiesen,,,1911-05-15,True,likely,53,medium,0.5333333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1911 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Unstruttal: Kalkfelsen bei Gosch bei Freyburg,,,1913-05-01,True,likely,53,medium,0.5277777777777778,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1913 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,,,,1898-07,True,likely,57,medium,0.5694444444444444,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1898 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica prostrata L.,Germany,Freyburg an der Unstrut,,,1896-06-26,True,likely,57,medium,0.575,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1896 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Harz: Steigerthaler Höhe,,,1883-06-27,True,likely,61,medium,0.6111111111111112,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1883 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Meissen: B. Niederan,,,1911-06-10,True,likely,53,medium,0.5333333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1911 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Lommatzsch: bebuschte Hänge im Ketzerbachtal,,,1911-06-03,True,likely,53,medium,0.5333333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1911 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Lommatzsch: bebuschte Hänge im Ketzerbachtal,,,1911-06-03,True,likely,53,medium,0.5333333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1911 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium var. angustifolia Vahl,Germany,"Köthen, auf Wiesen",,,1896-06-07,True,likely,57,medium,0.575,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1896 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium var. angustifolia Vahl,Germany,[...] bei Leipzig,,,1881-07-04,True,likely,62,medium,0.6166666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1881 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Elbingerorde: An den Bocksbergklippen bei Rotehütte,,,1913-07-10,True,likely,53,medium,0.5277777777777778,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1913 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Elblingerode: An der Ruine Königsburg (Bodfeld) bei Königshof,,,1913-07-08,True,likely,53,medium,0.5277777777777778,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1913 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Coschütz bei Dresden,,,1900,True,likely,56,medium,0.5638888888888889,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1900 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Numburg am Kyffhauser,,,1884-07,True,likely,61,medium,0.6083333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1884 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Jena: Innerstedter Forst,,,1908-07-01,True,likely,54,medium,0.5416666666666666,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1908 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,am Greifenstein in Thüringen,,,1884-06-29,True,likely,61,medium,0.6083333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1884 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Saalfeld,,,1905-06-18,True,likely,55,medium,0.55,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1905 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Saalfeld,,,1905-06-18,True,likely,55,medium,0.55,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1905 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Jena,,,1907,True,likely,54,medium,0.5444444444444444,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1907 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,"Thüringia. Weimar, Wiese",,,1909-07,True,likely,54,medium,0.5388888888888889,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1909 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Wiese am Weg von Weimar nach N. Grünsteck,,,1909-07,True,likely,54,medium,0.5388888888888889,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1909 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,.,,,1845-06-02,True,confirmed,72,medium,0.7166666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1845 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,,,,1849-06-07,True,confirmed,71,medium,0.7055555555555555,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1849 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Frankfurt an der Oder,,,1895-06-09,True,likely,58,medium,0.5777777777777777,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1895 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,,,,1849-04-07,True,confirmed,71,medium,0.7055555555555555,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1849 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Nauen bei Berlin,,,1884-04,True,likely,61,medium,0.6083333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1884 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,bei Freiburg,,,1873-06-12,True,likely,64,medium,0.6388888888888888,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1873 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Angermünde: Auf den Hügeln beim Forsthaus Buchsmühle nach Stolzenhagen hin.,,,1911-08-05,True,likely,53,medium,0.5333333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1911 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium var. angustifolia Vahl,Germany,Isarburg.,,,1885-06-20,True,likely,61,medium,0.6055555555555555,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1885 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium var. angustifolia Vahl,Germany,alter Stolberg zu Steigerthal,,,1890-06-20,True,likely,59,medium,0.5916666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1890 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Ruine Hammersheim bei Andermark,,,1894-06-13,True,likely,58,medium,0.5805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1894 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica austriaca subsp. dentata (F. W. Schmidt) Watzl,Germany,Neustadt Eberswalde,,,1824,True,confirmed,78,medium,0.775,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1824 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,"Südharz, alter Stolberg zu Rottleberode",,,1890-06-20,True,likely,59,medium,0.5916666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1890 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Falkenstein,,,1902-06-25,True,likely,56,medium,0.5583333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1902 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Wiesenttal i. d. Fränk. Schweiz,,,1880-07-22,True,likely,62,medium,0.6194444444444445,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1880 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Bienitz bei Leipzig,51.34999847412109,12.26667022705078,1845-06,True,confirmed,72,medium,0.7166666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1845 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica urticifolia Jacq.,Germany,Bienitz bei Leipzig,51.34999847412109,12.26667022705078,1845-06,True,confirmed,72,medium,0.7166666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1845 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica urticifolia Jacq.,Germany,Immenstadt,,,1893-07-07,True,likely,58,medium,0.5833333333333334,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1893 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium subsp. vahlii Gaudin,Germany,Ausgburg,,,1893-06-09,True,likely,58,medium,0.5833333333333334,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1893 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,,,,1866-05-17,True,likely,66,medium,0.6583333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1866 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Berlin,,,1854-06-11,True,likely,69,medium,0.6916666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1854 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica austriaca subsp. austriaca L.,Germany,Nauen: Im Bredower Forst südwestlich vom Fosrthause,,,1894-06-17,True,likely,58,medium,0.5805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1894 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Nauen: Im Bredower Forst südwestlich vom Fosrthause,,,1894-06-17,True,likely,58,medium,0.5805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1894 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Friesack,,,1913-06,True,likely,53,medium,0.5277777777777778,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1913 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium L.,Germany,Nauen: Im Bredower Forst südwestlich vom Forsthause,,,1894-06-17,True,likely,58,medium,0.5805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1894 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Veronica teucrium var. angustifolia Vahl,Germany,"Ludwigshafen, neben der Mundenheimer Straße",,,1913,True,likely,53,medium,0.5277777777777778,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1913 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Galanthus nivalis L.,Germany,.,,,1894-03-12,True,likely,58,medium,0.5805555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1894 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Galanthus nivalis L.,Germany,.,,,1896-04-12,True,likely,57,medium,0.575,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1896 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Carex pairae F. W. Schultz,Germany,Ad margin. Sylvae Geudertheim Alsat. infer.,,,1868-07-##,True,likely,65,medium,0.6527777777777778,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1868 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Avenula pubescens (Huds.) Dumort.,Germany,"Ex horto proprio Vegesackii. Augusto 1803  [cultivated in A.W.Roths garden, today Weserstraße 74, 75, 75c; and part of the Vegesacker Stadtgarten in Bremen, 53°10'17.2""N 8°36'55.4""E]",53.17139053344727,8.615280151367188,1803-08,True,confirmed,83,medium,0.8333333333333334,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1803 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Carex limosa L.,Germany,Berlin: in einem Waldsumpf bei Tegel.,,,1901-06-18,True,likely,56,medium,0.5611111111111111,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1901 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Carex divulsa subsp. divulsa Stokes,Germany,,,,1821,True,confirmed,78,medium,0.7833333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1821 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Salsola tragus subsp. tragus,Germany,"Germany: Berlin. Köpenick unter Gebüsch. 1908-09-10, Leg.: R. Groß.",52.43889999389648,13.60099983215332,1908-09-10,True,likely,54,medium,0.5416666666666666,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1908 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Salsola tragus subsp. tragus,Germany,"Germany: Berlin. Weissensee. 1875-08-08, Leg.: P. Sydow.",52.55289840698242,13.461299896240234,1875-08-08,True,likely,63,medium,0.6333333333333333,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1875 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Salsola tragus subsp. tragus,Germany,"Germany: Schleswig-Holstein. Maasholmer Dünen. 1879-08-18, Leg.: Fuchs.",54.68439865112305,9.99386978149414,1879-08-18,True,likely,62,medium,0.6222222222222222,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1879 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Salsola tragus subsp. tragus,Germany,"Germany: Sachsen. Pirna: Ausschachtung v. Mügeln. 1912-09-01 - 1912-09-30, Leg.: H. Beger.",50.98329925537109,13.864700317382812,1912-09-01,True,likely,53,medium,0.5305555555555556,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1912 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Salsola tragus subsp. tragus,Germany,"Germany: Sachsen. Dresden: am Waldschlößchen. 1882-09-06, Leg.: Lodny.",51.06710052490234,13.776900291442873,1882-09-06,True,likely,61,medium,0.6138888888888889,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1882 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Salsola tragus subsp. tragus,Germany,"Germany: Baden-Württemberg. Waldhof bei Mannheim. 1899-07-18, Leg.: Prelinger.",49.52289962768555,8.484129905700684,1899-07-18,True,likely,57,medium,0.5666666666666667,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1899 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
Ficus virens Aiton,Germany,Germany.,,,1846,True,confirmed,71,medium,0.7138888888888889,date_outlier_detector,collectionDateBegin,1,False,"Collection year 1846 is outside IQR fence [1923.0, 2067.0].",Medium outlier detected in collectionDateBegin by date_outlier_detector.
